stargazers_count,has_projects,has_wiki,topic_count,forks_count_log,open_issues_count_log,days_since_last_push_log
34865,False,True,7,8.281470857895167,6.340359303727752,1.3862943611198906
34748,False,False,7,8.254268770090183,3.7612001156935624,0.6931471805599453
34745,False,True,1,7.489412083508719,6.133398042996649,2.0794415416798357
34727,False,False,20,8.022240916806537,3.6888794541139363,2.4849066497880004
34711,False,False,3,9.382611592916636,4.672828834461906,0.6931471805599453
34599,True,True,3,9.824768967824722,7.069874128458572,6.487684018484611
34590,True,False,20,7.698029170272805,4.605170185988092,4.007333185232471
34552,True,False,15,7.914617709040679,8.327484416188264,0.6931471805599453
34514,True,False,14,8.149601735736155,5.973809611869261,0.6931471805599453
34496,True,True,0,7.973155433444133,6.1675164908883415,0.6931471805599453
34477,True,False,0,8.979164648964709,6.376726947898627,1.6094379124341003
34453,True,False,14,8.235360643753348,5.726847747587197,3.6375861597263857
34441,True,False,3,9.03049574505712,7.946617563244473,0.6931471805599453
34434,True,False,9,7.781138509845015,4.430816798843313,1.6094379124341003
34418,True,True,10,7.237778191923443,7.480428306074208,1.6094379124341003
34364,True,False,9,7.932362154339751,6.729824070489475,5.247024072160486
34311,False,True,10,8.518192691749322,2.70805020110221,6.637258031284457
34310,True,True,0,8.886823846515187,0.0,6.464588303689961
34289,True,True,5,7.903226808730733,5.214935757608986,5.375278407684165
34276,True,False,5,7.8009820712577405,6.320768294250582,0.6931471805599453
34262,True,False,16,8.96264794774056,3.58351893845611,5.393627546352361
34215,True,True,9,8.029432840581244,3.5553480614894135,6.478509642208569
34209,False,False,14,7.190676034332207,5.768320995793772,5.081404364984463
34176,True,True,0,9.175645402179295,5.638354669333745,7.042286171939743
34166,True,True,14,8.675392806089782,5.303304908059076,4.290459441148391
34157,True,True,2,8.272826003650401,2.772588722239781,4.564348191467836
34137,True,False,11,7.430114138561801,6.0063531596017325,0.6931471805599453
34129,True,True,10,8.049427057110695,2.0794415416798357,0.6931471805599453
34129,True,True,0,8.079308192051961,5.552959584921617,6.762729506931879
34109,True,True,0,7.930206206684683,6.835184586147301,4.343805421853684
34109,True,True,9,7.444248649496705,6.940222469119639,1.0986122886681096
34102,True,True,9,9.300729371703863,4.962844630259907,6.499787040655854
34091,True,True,20,8.993799971795545,5.886104031450156,6.484635235635252
34083,True,True,8,9.068892008391808,5.198497031265826,0.6931471805599453
34058,True,True,14,7.812782818577581,6.289715570908998,1.9459101490553132
34055,True,True,15,8.713253274320705,6.26530121273771,6.579251212010101
34040,True,True,10,7.755338812846501,7.182352111885263,1.3862943611198906
34032,True,True,0,8.46695197497949,4.663439094112067,4.663439094112067
34001,True,False,6,7.907283609426348,6.466144724237619,5.616771097666572
33987,False,False,7,8.92439013236916,6.726233402358747,1.0986122886681096
33950,True,True,16,9.329367078397823,7.639642287858013,0.6931471805599453
33949,True,False,13,8.528133131454572,3.58351893845611,0.6931471805599453
33945,False,True,8,9.151545325465678,1.3862943611198906,1.9459101490553132
33937,False,False,9,7.61085279039525,4.143134726391533,1.0986122886681096
33906,False,False,0,8.295548516225763,5.5254529391317835,0.6931471805599453
33885,True,True,0,8.012018239159062,6.137727054086234,6.703188113240863
33866,True,True,9,8.322880021769905,4.795790545596741,3.6635616461296463
33863,True,True,11,8.776167099731275,6.914730892718563,4.875197323201151
33849,True,True,10,7.554334823725748,6.680854678790215,5.659482215759621
33827,True,True,19,8.020927718981577,4.8283137373023015,1.9459101490553132
33795,True,True,17,8.655214489313613,3.1780538303479458,6.263398262591624
33774,True,True,6,8.159374736775426,5.5134287461649825,3.4965075614664802
33724,False,True,4,7.768956044538332,6.51025834052315,1.791759469228055
33722,True,True,7,8.935771938669784,6.345636360828596,6.342121418721152
33712,False,False,0,6.670766320845874,5.726847747587197,1.0986122886681096
33704,True,True,7,7.335633981927201,5.424950017481403,0.6931471805599453
33677,False,False,20,9.273784544532717,5.793013608384144,6.466144724237619
33669,True,False,0,8.993799971795545,6.0014148779611505,3.5263605246161616
33662,True,True,13,8.874308038583354,4.174387269895637,5.676753802268282
33658,True,True,9,8.408716715080153,5.198497031265826,0.6931471805599453
33656,True,True,5,7.755338812846501,4.976733742420574,1.9459101490553132
33644,True,True,15,8.852664927703866,7.0326242610280065,0.6931471805599453
33637,True,True,8,7.6787889981991535,5.293304824724492,1.3862943611198906
33591,True,True,0,9.806370741756401,6.111467339502679,6.658011045870748
33584,False,False,17,8.451694209183541,5.3230099791384085,3.9512437185814275
33576,True,True,0,9.015419779605713,2.70805020110221,7.375255778009754
33561,True,False,6,7.469083884921234,6.282266746896006,1.0986122886681096
33527,True,False,9,7.465655310134056,5.755742213586912,4.356708826689592
33507,False,False,2,8.296546520300614,5.6131281063880705,4.007333185232471
33463,True,True,4,7.741099090035366,6.311734809152915,0.6931471805599453
33460,False,True,5,8.93260863037757,8.977146484808472,2.0794415416798357
33458,True,True,0,8.694669696546992,4.110873864173311,1.791759469228055
33457,False,True,0,9.268514936027255,4.634728988229636,7.1049654482698426
33434,True,False,0,8.1886891244442,4.007333185232471,6.573680166960646
33419,False,False,11,7.2399325913204695,5.998936561946683,0.6931471805599453
33361,True,False,9,8.9005490139363,6.202535517187923,0.6931471805599453
33348,True,True,3,8.314832179284556,3.4011973816621555,1.6094379124341003
33307,True,True,0,7.635786861395585,6.159095388491933,1.791759469228055
33282,False,False,3,7.940583827104244,0.6931471805599453,6.049733455231958
33260,True,False,6,8.616676469901188,5.8522024797744745,0.6931471805599453
33245,True,False,0,9.152711259139547,5.476463551931511,6.484635235635252
33242,True,False,8,8.417372856134026,6.648984550024776,0.6931471805599453
33234,False,False,8,8.306472160100585,3.4657359027997265,0.6931471805599453
33204,True,True,18,6.876264611890766,3.2188758248682006,3.4339872044851463
33182,False,False,7,8.110427237575024,6.618738983517219,1.0986122886681096
33152,True,True,6,9.01627006814768,7.971085753505607,6.4692503167957724
33119,True,False,0,8.32020459757888,4.007333185232471,1.9459101490553132
33104,True,True,5,7.8928255262511176,4.418840607796598,2.1972245773362196
33061,True,True,0,7.520776415062797,4.820281565605037,0.6931471805599453
33060,True,True,7,8.161089512845797,4.770684624465665,1.791759469228055
33053,True,True,0,8.92172453036431,7.929846429742503,7.271008538280992
33034,True,True,6,8.158802490694002,5.247024072160486,1.3862943611198906
33033,True,True,2,7.886832998955057,4.962844630259907,1.6094379124341003
33010,True,False,20,8.365206834418355,5.62040086571715,1.3862943611198906
32977,True,True,12,7.223295679562314,2.5649493574615367,0.6931471805599453
32977,False,True,18,8.03947991910045,2.9444389791664403,1.3862943611198906
32975,False,False,0,7.926602599181384,4.1588830833596715,1.3862943611198906
32974,True,False,0,8.332548939252638,3.5553480614894135,4.605170185988092
32967,False,False,8,7.606387389772652,5.117993812416755,2.5649493574615367
32956,True,True,16,9.493939118990328,5.521460917862246,0.6931471805599453
32918,True,True,7,6.721425700790643,4.23410650459726,6.423246963533519
32900,False,False,16,8.045267716607803,2.995732273553991,0.6931471805599453
32892,False,True,6,8.963672275615016,5.752572638825633,6.340359303727752
32880,False,False,0,7.715123603632105,0.6931471805599453,1.9459101490553132
32863,True,True,18,8.456593569287309,6.47543271670409,4.804021044733257
32857,False,False,2,8.22817689595132,6.815639990074331,0.6931471805599453
32789,False,True,15,9.112396727646056,3.5553480614894135,1.9459101490553132
32710,True,True,3,7.091742115095153,7.437206366871292,1.9459101490553132
32708,True,False,0,8.321907968230423,5.220355825078325,0.6931471805599453
32694,True,True,20,9.194007717355285,7.580699752224563,6.456769655572163
32658,False,False,2,7.8928255262511176,1.6094379124341003,1.9459101490553132
32636,True,False,13,7.284820912568604,4.7535901911063645,1.6094379124341003
32618,True,False,4,9.628984915196462,5.8522024797744745,0.6931471805599453
32594,True,True,9,7.425953657077541,3.912023005428146,4.356708826689592
32569,True,True,8,7.459914766241105,4.61512051684126,0.6931471805599453
32555,False,False,3,8.16763571524637,3.4657359027997265,0.6931471805599453
32531,False,False,7,8.545974992841689,4.23410650459726,3.258096538021482
32502,True,True,0,7.183870715062453,5.814130531825066,3.713572066704308
32493,True,True,16,7.711548979629146,7.029087564149662,1.0986122886681096
32404,True,True,2,8.628555659269699,2.995732273553991,3.713572066704308
32393,True,True,14,9.078978053779355,4.59511985013459,1.3862943611198906
32388,True,True,13,7.7488913372555315,4.553876891600541,2.0794415416798357
32381,False,False,13,7.198183577101943,5.278114659230518,2.1972245773362196
32354,True,True,4,9.01724094201035,4.48863636973214,6.9167150203536085
32342,True,True,17,7.943782692458625,6.593044534142437,0.6931471805599453
32317,False,False,0,7.451241684987676,6.8501261661455,0.6931471805599453
32298,True,False,18,8.60831278478372,6.335054251498059,1.0986122886681096
32282,True,True,0,6.922643891475888,6.186208623900494,1.0986122886681096
32232,False,False,17,7.2485040723706105,4.8283137373023015,0.6931471805599453
32222,True,False,3,8.807172622916703,7.21081845347222,5.44673737166631
32174,False,True,5,8.502485562543963,6.066108090103747,2.833213344056216
32163,True,True,6,8.324821298768782,9.025696119812583,0.6931471805599453
32144,True,False,3,7.7651449029361315,6.481577129276431,0.6931471805599453
32139,True,False,18,7.144407180321139,6.490723534502507,1.9459101490553132
32121,True,True,4,8.192847134592865,4.990432586778736,6.54965074223381
32110,False,False,1,8.441391477999955,1.3862943611198906,6.625392368007956
32072,False,True,0,7.849323818040561,3.8712010109078907,6.489204931325317
32050,True,True,2,9.423271958213975,7.774015077250727,0.6931471805599453
32033,True,False,7,8.40178233990491,3.912023005428146,1.3862943611198906
32019,False,False,3,8.024534871605695,6.045005314036012,0.6931471805599453
31994,True,True,12,8.037220031133012,4.8283137373023015,0.6931471805599453
31991,True,True,0,8.387995252944556,2.639057329615259,6.396929655216146
31985,False,False,6,7.064759027791802,4.804021044733257,1.3862943611198906
31966,True,True,15,7.966239776559467,7.771067086065406,0.6931471805599453
31883,True,True,11,7.618251097876695,3.4339872044851463,1.0986122886681096
31858,True,False,3,8.494129251817686,6.9584483932976555,6.508769136971682
31850,False,True,0,7.980365765111246,6.744059186311348,5.564520407322694
31834,True,False,14,6.796823718274855,5.10594547390058,0.6931471805599453
31831,True,True,2,9.37999875481674,3.4657359027997265,4.02535169073515
31828,True,True,9,7.704361167910313,3.6635616461296463,2.4849066497880004
31808,True,False,6,8.561210076833012,6.406879986069314,1.6094379124341003
31802,False,True,5,8.813438494528507,6.893656354602635,0.6931471805599453
31769,False,True,17,6.408528791059498,4.976733742420574,1.6094379124341003
31763,True,False,8,7.71289096149013,6.53813982376767,2.5649493574615367
31761,True,True,0,8.890961212781146,3.091042453358316,6.3818160174060985
31711,True,True,5,8.043984431221553,6.9865664594064265,0.6931471805599453
31708,True,True,11,7.504391559161238,6.489204931325317,1.3862943611198906
31685,True,True,2,8.82834762005316,7.321188556739479,1.0986122886681096
31679,False,False,8,8.108623268354595,6.490723534502507,1.791759469228055
31679,True,False,2,8.004031507852698,5.69035945432406,6.1092475827643655
31677,False,True,6,7.851661177889265,8.366835309827675,0.6931471805599453
31670,True,True,0,9.292565312231853,0.6931471805599453,6.46302945692067
31618,True,True,6,7.865187954187467,0.0,1.3862943611198906
31614,True,True,6,7.889459149404524,5.996452088619021,1.0986122886681096
31597,True,False,12,7.905441649060286,5.0369526024136295,1.6094379124341003
31583,False,False,0,7.21890970761906,0.6931471805599453,2.1972245773362196
31529,False,False,19,7.468513271496337,5.802118375377063,4.430816798843313
31513,True,True,1,7.275172319452771,8.534246945982066,0.6931471805599453
31512,True,True,20,7.483806687665835,5.817111159963204,1.3862943611198906
31498,True,False,8,8.217438537730187,7.6708948313621175,1.3862943611198906
31497,True,True,20,8.311398278436641,6.192362489474872,0.6931471805599453
31487,True,True,7,8.570544366913232,4.304065093204169,6.854354502255021
31467,False,False,5,7.443663683115591,4.890349128221754,0.6931471805599453
31448,True,True,5,9.870085875902097,6.739336627357174,1.0986122886681096
31448,True,False,8,6.559615237493242,4.477336814478207,5.5093883366279774
31433,True,True,10,8.442254104751743,4.330733340286331,6.608000625296087
31412,True,True,8,8.438582790834326,6.1779441140506,0.6931471805599453
31373,True,False,20,7.727535110475448,6.285998094508865,0.6931471805599453
31365,False,False,13,8.10258642539079,6.297109319933935,3.9318256327243257
31350,False,True,7,7.470793774195062,4.700480365792417,0.6931471805599453
31346,True,False,3,9.050758302151717,5.241747015059643,6.480044561926653
31307,False,False,11,7.486613313139955,0.6931471805599453,0.6931471805599453
31226,True,False,1,8.4767877767812,4.727387818712341,3.5263605246161616
31206,True,True,8,8.668711839055147,4.6443908991413725,1.6094379124341003
31170,True,True,0,8.196161139282902,6.142037405587356,1.0986122886681096
31160,True,True,20,7.278628942320682,6.418364935936212,4.553876891600541
